record_type,n_data,N,sqrtN,M,r,R,C,delta_mode,Delta,tau,gamma,target,t,t_over_sqrtN,t_over_tau,F_exact,F_BJ,t_solution_exact,t_solution_BJ,fit_slope_through_origin
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,250.35744323265334,7.823670101020417,0.6185154295246037,0.9984898726249232,0.9979297608462224,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,251.1676614955422,7.848989421735694,0.6205170975813178,0.9984817215219002,0.9979707485102397,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,251.97787975843104,7.87430874245097,0.6225187656380317,0.9984729257366853,0.9980109246793152,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,252.78809802131988,7.899628063166246,0.6245204336947455,0.9984638959263483,0.9980503054198449,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,253.59831628420872,7.9249473838815225,0.6265221017514595,0.9984550492896149,0.9980889064801338,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,254.4085345470976,7.9502667045968,0.6285237698081735,0.9984468056622529,0.9981267432966944,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,255.21875280998643,7.975586025312076,0.6305254378648874,0.9984395829036685,0.9981638310004184,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,256.02897107287527,8.000905346027352,0.6325271059216012,0.9984337916454612,0.9982001844226288,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,256.8391893357641,8.026224666742628,0.6345287739783152,0.9984298295074236,0.9982358181010101,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,257.64940759865294,8.051543987457904,0.6365304420350291,0.9984280749181726,0.9982707462854227,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,258.4596258615418,8.07686330817318,0.638532110091743,0.9984288807048434,0.9983049829436003,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,259.2698441244307,8.102182628888459,0.640533778148457,0.9984325676378458,0.9983385417667364,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,260.0800623873195,8.127501949603735,0.642535446205171,0.9984394181315535,0.9983714361749595,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,260.89028065020835,8.152821270319011,0.6445371142618849,0.9984496703091363,0.998403679322699,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,261.7004989130972,8.178140591034287,0.6465387823185987,0.9984635126391792,0.9984352841039464,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,262.51071717598603,8.203459911749563,0.6485404503753127,0.9984810793428951,0.9984662631574114,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,263.32093543887487,8.22877923246484,0.6505421184320266,0.9985024467540178,0.9984966288715754,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,264.1311537017637,8.254098553180116,0.6525437864887406,0.9985276307890436,0.998526393389647,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,264.9413719646526,8.279417873895394,0.6545454545454545,0.9985565856544235,0.9985555686144169,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,265.75159022754144,8.30473719461067,0.6565471226021685,0.9985892038803987,0.998584166213018,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,266.5618084904303,8.330056515325946,0.6585487906588824,0.9986253177299148,0.9986121976215919,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,267.3720267533191,8.355375836041222,0.6605504587155963,0.9986647019868004,0.998639674049861,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,268.18224501620796,8.380695156756499,0.6625521267723102,0.9987070780818696,0.998666606485612,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,268.9924632790968,8.406014477471775,0.6645537948290241,0.998752119470473,0.9986930056990897,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,269.80268154198563,8.431333798187051,0.666555462885738,0.998799458132037,0.9987188822473042,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,270.6128998048745,8.456653118902327,0.668557130942452,0.9988486920229342,0.9987442464782522,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,271.42311806776337,8.481972439617605,0.6705587989991659,0.9988993932801953,0.9987691085350556,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,272.2333363306522,8.507291760332881,0.6725604670558799,0.9989511169464587,0.9987934783600175,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,273.04355459354105,8.532611081048158,0.6745621351125938,0.9990034099672789,0.9988173656985981,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,273.8537728564299,8.557930401763434,0.6765638031693078,0.9990558202013484,0.9988407801033121,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,274.6639911193187,8.58324972247871,0.6785654712260216,0.9991079051827996,0.9988637309375482,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,275.47420938220756,8.608569043193986,0.6805671392827355,0.9991592403827706,0.9988862273793144,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,276.2844276450964,8.633888363909263,0.6825688073394495,0.9992094267346033,0.9989082784249074,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,277.09464590798524,8.659207684624539,0.6845704753961633,0.9992580972128731,0.9989298928925107,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,277.90486417087413,8.684527005339817,0.6865721434528774,0.9993049222900452,0.9989510794257207,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,278.715082433763,8.709846326055093,0.6885738115095913,0.9993496141346916,0.9989718464970037,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,279.5253006966518,8.735165646770369,0.6905754795663053,0.9993919294604443,0.9989922024110836,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,280.33551895954065,8.760484967485645,0.6925771476230191,0.9994316709835188,0.9990121553082628,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,281.1457372224295,8.785804288200922,0.694578815679733,0.9994686874968657,0.9990317131676784,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,281.9559554853183,8.811123608916198,0.696580483736447,0.9995028726189266,0.9990508838104919,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,282.76617374820717,8.836442929631474,0.6985821517931609,0.9995341623225983,0.9990696749030176,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,283.576392011096,8.86176225034675,0.7005838198498747,0.9995625313935634,0.999088093959788,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,284.3866102739849,8.887081571062028,0.7025854879065888,0.9995879890048132,0.9991061483465594,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,285.19682853687374,8.912400891777304,0.7045871559633028,0.999610573624566,0.9991238452832566,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,286.0070467997626,8.93772021249258,0.7065888240200167,0.999630347496538,0.9991411918468609,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,286.8172650626514,8.963039533207857,0.7085904920767305,0.9996473909437772,0.9991581949742396,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,287.62748332554025,8.988358853923133,0.7105921601334445,0.9996617967494822,0.9991748614649206,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,288.4377015884291,9.01367817463841,0.7125938281901584,0.9996736648601854,0.9991911979838112,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,289.24791985131793,9.038997495353685,0.7145954962468722,0.9996830976386615,0.999207211063863,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,290.05813811420677,9.064316816068962,0.7165971643035862,0.9996901958665458,0.9992229071086856,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,290.86835637709567,9.08963613678424,0.7185988323603002,0.9996950556609074,0.9992382923951059,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,291.6785746399845,9.114955457499516,0.7206005004170142,0.9996977664263182,0.9992533730756793,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,292.48879290287334,9.140274778214792,0.722602168473728,0.9996984099159111,0.9992681551811498,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,293.2990111657622,9.165594098930068,0.724603836530442,0.999697060423429,0.9992826446228614,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,294.109229428651,9.190913419645344,0.7266055045871559,0.9996937860754043,0.9992968471951225,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,294.91944769153986,9.21623274036062,0.7286071726438698,0.9996886511404963,0.9993107685775224,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,295.7296659544287,9.241552061075897,0.7306088407005837,0.9996817192238278,0.9993244143372034,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,296.53988421731754,9.266871381791173,0.7326105087572976,0.9996730571699275,0.9993377899310865,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,297.35010248020643,9.292190702506451,0.7346121768140117,0.9996627394605734,0.9993509007080534,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,298.16032074309527,9.317510023221727,0.7366138448707256,0.999650852865013,0.9993637519110864,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,298.9705390059841,9.342829343937003,0.7386155129274395,0.9996375010811543,0.9993763486793643,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,299.78075726887295,9.36814866465228,0.7406171809841534,0.9996228090982786,0.9993886960503179,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,300.5909755317618,9.393467985367556,0.7426188490408673,0.9996069270152201,0.9994007989616439,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,301.4011937946506,9.418787306082832,0.7446205170975813,0.9995900330629018,0.9994126622532806,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,302.21141205753946,9.444106626798108,0.7466221851542951,0.9995723356062373,0.9994242906693422,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,303.0216303204283,9.469425947513384,0.748623853211009,0.9995540739369169,0.9994356888600168,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,303.8318485833172,9.494745268228662,0.7506255212677231,0.9995355177142738,0.9994468613834253,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,304.64206684620603,9.520064588943939,0.7526271893244371,0.9995169649645748,0.9994578127074449,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,305.4522851090949,9.545383909659215,0.7546288573811509,0.99949873860781,0.9994685472114954,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,306.2625033719837,9.570703230374491,0.7566305254378648,0.9994811815430444,0.9994790691882904,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,307.07272163487255,9.596022551089767,0.7586321934945788,0.9994646503862893,0.9994893828455544,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,307.8829398977614,9.621341871805043,0.7606338615512926,0.9994495080160581,0.9994994923077051,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,308.6931581606502,9.64666119252032,0.7626355296080065,0.9994361151388391,0.9995094016175027,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,309.50337642353907,9.671980513235596,0.7646371976647205,0.9994248211371634,0.9995191147376669,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,310.31359468642796,9.697299833950874,0.7666388657214345,0.9994159545046197,0.9995286355524613,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,311.1238129493168,9.72261915466615,0.7686405337781484,0.9994098132030655,0.9995379678692471,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,311.93403121220564,9.747938475381426,0.7706422018348623,0.9994066552959209,0.9995471154200052,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,312.7442494750945,9.773257796096702,0.7726438698915763,0.9994066902166461,0.9995560818628287,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,313.5544677379833,9.798577116811979,0.7746455379482902,0.9994100710227081,0.9995648707833862,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,314.36468600087215,9.823896437527255,0.776647206005004,0.9994168879624519,0.9995734856963551,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,315.174904263761,9.849215758242531,0.778648874061718,0.9994271636457771,0.9995819300468276,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,315.9851225266499,9.874535078957809,0.780650542118432,0.9994408500604013,0.999590207211688,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,316.7953407895387,9.899854399673085,0.782652210175146,0.9994578276153144,0.9995983205009635,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,317.60555905242757,9.925173720388361,0.7846538782318598,0.9994779063238104,0.9996062731591475,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,318.4157773153164,9.950493041103638,0.7866555462885738,0.9995008291626423,0.9996140683664974,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,319.22599557820524,9.975812361818914,0.7886572143452877,0.9995262775641411,0.9996217092403059,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,320.0362138410941,10.00113168253419,0.7906588824020016,0.9995538789175786,0.9996291988361485,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,320.8464321039829,10.026451003249466,0.7926605504587155,0.9995832158776796,0.9996365401491043,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,321.65665036687176,10.051770323964742,0.7946622185154294,0.9996138372051726,0.9996437361149544,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,322.46686862976065,10.07708964468002,0.7966638865721435,0.9996452697995646,0.9996507896113561,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,323.2770868926495,10.102408965395297,0.7986655546288574,0.9996770315306802,0.999657703458993,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,324.08730515553833,10.127728286110573,0.8006672226855712,0.9997086444353407,0.9996644804227034,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,324.89752341842717,10.153047606825849,0.8026688907422852,0.9997396478208309,0.9996711232125861,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,325.707741681316,10.178366927541125,0.8046705587989991,0.9997696108089096,0.9996776344850837,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,326.51795994420485,10.203686248256401,0.806672226855713,0.9997981438638628,0.9996840168440455,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,327.3281782070937,10.229005568971678,0.8086738949124269,0.9998249088756752,0.9996902728417681,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,328.1383964699825,10.254324889686954,0.8106755629691408,0.9998496274141819,0.9996964049800168,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,328.9486147328714,10.279644210402232,0.8126772310258549,0.9998720868309514,0.9997024157110251,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,329.75883299576026,10.304963531117508,0.8146788990825687,0.9998921439606648,0.9997083074384766,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,330.5690512586491,10.330282851832784,0.8166805671392827,0.9999097262604936,0.9997140825184649,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,331.37926952153794,10.35560217254806,0.8186822351959966,0.9999248303214044,0.9997197432604369,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,332.1894877844268,10.380921493263337,0.8206839032527106,0.9999375177859958,0.9997252919281157,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,332.9997060473156,10.406240813978613,0.8226855713094244,0.9999479088096714,0.9997307307404059,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,333.80992431020445,10.431560134693889,0.8246872393661383,0.9999561733017585,0.9997360618722813,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,334.6201425730933,10.456879455409165,0.8266889074228523,0.9999625202765965,0.9997412874556543,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,335.4303608359822,10.482198776124443,0.8286905754795663,0.9999671857278756,0.9997464095802289,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,336.240579098871,10.50751809683972,0.8306922435362802,0.9999704195089498,0.9997514302943356,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,337.05079736175986,10.532837417554996,0.8326939115929941,0.999972471754401,0.9997563516057512,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,337.8610156246487,10.558156738270272,0.8346955796497081,0.9999735794110827,0.9997611754825017,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,338.67123388753754,10.583476058985548,0.836697247706422,0.9999739534583717,0.9997659038536487,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,339.4814521504264,10.608795379700824,0.8386989157631358,0.9999737673861047,0.9997705386100617,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,340.2916704133152,10.6341147004161,0.8407005838198498,0.9999731474643834,0.9997750816051735,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,341.10188867620406,10.659434021131377,0.8427022518765637,0.9999721652825645,0.9997795346557216,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,341.91210693909295,10.684753341846655,0.8447039199332778,0.9999708329567107,0.999783899542475,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,342.7223252019818,10.710072662561931,0.8467055879899916,0.9999691013078228,0.9997881780109461,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,343.5325434648706,10.735391983277207,0.8487072560467055,0.9999668612003496,0.9997923717720886,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,344.34276172775947,10.760711303992483,0.8507089241034195,0.9999639481055892,0.9997964825029819,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,345.1529799906483,10.78603062470776,0.8527105921601333,0.999960149822021,0.999800511847502,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,345.96319825353714,10.811349945423036,0.8547122602168473,0.9999552171492309,0.9998044614169781,178.5923226629338,186.54680988010742,
curve,10,1024,32.0,1,4,16,10.0,unknown,0.015522794165306407,404.7715405015526,0.024681167956178682,0.99,346.773416516426,10.836669266138312,0.8567139282735612,0.9999488771790398,0.9998083327908378,178.5923226629338,186.54680988010742,
